sensor_index,name,latitude,longitude
102568,"SR32",39.121155,-84.33703
102632,"SR32.2",39.123226,-84.35089
103282,"Carolina pines",39.27464,-84.79335
111898,"Bridgetown Sanctuary",39.17289,-84.71818
120311,"Loveland",39.292015,-84.274796
127885,"Meals on Wheels",39.121647,-84.54827
127915,"MSD 6",39.111176,-84.54885
130719,"NKU KY DAQ",39.021954,-84.47444
160405,"Devou Park",39.08122,-84.52894
168209,"Park Hills",39.068443,-84.53976
168231,"Lost Boulder Farm",38.84417,-84.739075
175231,"Longworth Square",39.105816,-84.52173
175247,"home",39.09708,-84.48963
175257,"Lillard",39.14496,-84.52874
175263,"Lee Street",39.075745,-84.51495
175389,"Columbia Tusculum",39.119144,-84.44059
175413,"JN-Clifton,OH",39.142544,-84.52682
176557,"CFD Station 12",39.13587,-84.54109
177011,"Trinity Episcopal Church",39.08723,-84.510574
183761,"AV-15-558F",39.07623,-84.50047
183773,"AV-14-987",39.044727,-84.513336
183777,"AV-13-7DE7",39.047142,-84.494965
184237,"Monitor 7 West",39.086807,-84.49592
184259,"Monitor 6 West",39.082287,-84.498024
184605,"Monitor 11 Island",39.099586,-84.49018
184659,"Wasson Way &amp; Kendall Ave",39.14496,-84.450195
184671,"Monitor 12 East",39.092567,-84.48834
184699,"Monitor 10 West",39.084312,-84.497215
184707,"City-CHD",39.135433,-84.50162
184711,"Monitor 9 West",39.087906,-84.4918
184721,"Monitor 4 East",39.090923,-84.49152
184723,"Monitor 1 East",39.094616,-84.48508
184725,"Monitor 8 West",39.082706,-84.49669
184799,"338 E 9th St Newport KY 41071",39.0902,-84.48639
184837,"Montgomery",39.22776,-84.34873
188039,"McFarland",39.098476,-84.51862
188555,"Milford Township",39.51597,-84.61042
205841,"Fourth Garrard",39.08828,-84.50608
206143,"Beech Grove Ln",39.130665,-84.63976
206653,"MapleDale",39.238403,-84.36843
218157,"Norwood-D",39.15582,-84.46107
3118,"NotFU",38.956104,-84.657425
35225,"Mt. Washington",39.08473,-84.386696
35399,"Batavia",39.103058,-84.24635
40051,"Barton",39.460773,-84.306076
83761,"Burlington KY",39.005966,-84.69311
90915,"WWAQ",39.43927,-83.89511
